被告拖欠借款,鲍甲,0.3333333333333333
被告向原告还款,鲍甲,0.3333333333333333
支付逾期利息,鲍甲,0.16666666666666666
None,15000.00,1.0
None,一条,1.0
None,供货,1.0
被告向原告借款,头部,1.0
借条证明,2005,0.00904977375565611
None,2005,0.17647058823529413
双方约定借款期限,2005,0.03167420814479638
被告向原告还款,2005,0.004524886877828055
被告支付了部分利息,2005,0.01809954751131222
被告仅偿还了部分借款,2005,0.00904977375565611
被告拖欠借款,2005,0.00904977375565611
两被告是夫妻关系,2005,0.02262443438914027
支付利息,2005,0.07692307692307693
被告出具借条,2005,0.03167420814479638
被告向原告借款,2005,0.6108597285067874
被告向原告借款,孙甲向,1.0
None,字据,0.16666666666666666
被告出具借条,字据,0.6666666666666666
双方约定还款期限,字据,0.16666666666666666
支付利息,1837.50,1.0
None,名下,0.4
被告为此债务的担保人,名下,0.2
被告向原告借款,名下,0.4
支付利息,815667,1.0
None,见证,0.6666666666666666
被告向原告借款,见证,0.3333333333333333
借条证明,一张,0.06631299734748011
None,一张,0.16976127320954906
双方约定借款利息,一张,0.002652519893899204
双方约定借款期限,一张,0.002652519893899204
被告拖欠借款,一张,0.002652519893899204
被告出具借条,一张,0.7506631299734748
被告向原告借款,一张,0.005305039787798408
被告对借款承担连带责任,汪奎鸿对,1.0
被告仅偿还了部分借款,杨亦会,1.0
None,宁海,0.7272727272727273
双方约定借款期限,宁海,0.09090909090909091
被告向原告还款,宁海,0.09090909090909091
被告向原告借款,宁海,0.09090909090909091
None,结婚证,1.0
被告向原告借款,幼儿园,0.6666666666666666
借款人拖欠借款,幼儿园,0.3333333333333333
None,朱敞明,1.0
None,甲方,0.875
被告承担诉讼费,甲方,0.125
None,负责,0.8
双方约定借款期限,负责,0.1
被告出具借条,负责,0.1
None,45,0.2
双方约定借款利息,45,0.04
双方约定借款期限,45,0.04
被告向原告借款,45,0.36
被告向原告还款,45,0.24
支付利息,45,0.08
被告仅偿还部分借款,45,0.04
借条证明,合计,0.010416666666666666
被告又向原告借款,合计,0.003472222222222222
借款人拖欠借款,合计,0.003472222222222222
借款人由被告提供担保向原告借款,合计,0.003472222222222222
原告变更诉讼请求,合计,0.003472222222222222
被告仅偿还了部分借款,合计,0.010416666666666666
支付利息,合计,0.2361111111111111
被告出具借条,合计,0.003472222222222222
被告向原告借款,合计,0.3020833333333333
None,合计,0.3298611111111111
双方约定借款利息,合计,0.006944444444444444
被告仅偿还部分借款,合计,0.003472222222222222
约定如果逾期被告支付违约金,合计,0.003472222222222222
支付违约金,合计,0.027777777777777776
被告向原告还款,合计,0.020833333333333332
被告拖欠借款,合计,0.003472222222222222
支付逾期利息,合计,0.027777777777777776
被告还欠借款,徐志文,1.0
None,有限,0.3333333333333333
被告为此债务的担保人,有限,0.2222222222222222
被告向原告借款,有限,0.3333333333333333
被告为对借款承担连带责任,有限,0.1111111111111111
None,前妻,1.0
被告为此债务的担保人,应海,0.5
被告为对借款承担连带责任,应海,0.5
原告变更诉讼请求,375000,1.0
None,李银仙,1.0
None,驳回上诉,1.0
None,借故,0.08108108108108109
被告拖欠借款,借故,0.7027027027027027
被告拖欠还款,借故,0.21621621621621623
None,伍元,1.0
None,专柜,0.9285714285714286
被告向原告借款,专柜,0.07142857142857142
被告向原告还款,29000,1.0
None,不服,1.0
None,潘纪龙,0.5
被告为对借款承担连带责任,潘纪龙,0.5
None,表及,1.0
None,钱款,1.0
支付利息,11460,1.0
None,银行信贷,1.0
None,一致,0.9629629629629629
双方约定借款利息,一致,0.037037037037037035
约定如果逾期被告支付违约金,总金额,1.0
None,通路,1.0
双方约定逾期利息,千分之一,0.42105263157894735
None,千分之一,0.05263157894736842
双方约定借款利息,千分之一,0.05263157894736842
约定如果逾期被告支付违约金,千分之一,0.15789473684210525
支付违约金,千分之一,0.15789473684210525
支付利息,千分之一,0.05263157894736842
支付逾期利息,千分之一,0.10526315789473684
None,上海浦东,1.0
None,徐才,1.0
None,大概,1.0
被告向原告借款,许建清,1.0
借条证明,原,0.0189873417721519
双方口头约定借款利息,原,0.002109704641350211
借款人拖欠借款,原,0.0010548523206751054
被告出具借条,原,0.007383966244725738
被告仅偿还了部分借款,原,0.0010548523206751054
两被告是夫妻关系,原,0.006329113924050633
两被告系夫妻关系,原,0.0010548523206751054
双方约定逾期利息,原,0.0010548523206751054
原告起诉要求判令,原,0.0949367088607595
None,原,0.7774261603375527
双方约定借款利息,原,0.002109704641350211
被告向原告借款,原,0.07067510548523206
被告未出席答辩,原,0.0010548523206751054
被告拖欠剩余借款,原,0.0010548523206751054
被告向原告还款,原,0.006329113924050633
被告拖欠借款,原,0.002109704641350211
被告偿还借款,原,0.0010548523206751054
口头双方约定借款利息,原,0.002109704641350211
支付利息,原,0.0010548523206751054
支付逾期利息,原,0.0010548523206751054
借条证明,月息,0.01288244766505636
双方口头约定借款利息,月息,0.028985507246376812
被告仅偿还了部分借款,月息,0.001610305958132045
被告向原告还款,月息,0.00322061191626409
原告变更诉讼请求,月息,0.00322061191626409
双方约定利息,月息,0.01288244766505636
支付利息,月息,0.2898550724637681
双方约定逾期利息,月息,0.00644122383252818
被告向原告借款,月息,0.008051529790660225
被告出具借条,月息,0.001610305958132045
被告支付了部分利息,月息,0.00644122383252818
None,月息,0.08695652173913043
双方约定借款利息,月息,0.45410628019323673
双方约定借款期限,月息,0.01610305958132045
约定如果逾期被告支付违约金,月息,0.00644122383252818
支付违约金,月息,0.004830917874396135
双方未约定利息,月息,0.001610305958132045
被告拖欠借款,月息,0.00322061191626409
口头双方约定借款利息,月息,0.028985507246376812
支付逾期利息,月息,0.02254428341384863
被告向原告借款,进向,1.0
被告向原告还款,练甲,1.0
被告向原告借款,周功校,0.5
被告向原告还款,周功校,0.5
借条证明,才,0.05
None,才,0.35
被告向原告借款,才,0.15
被告向原告还款,才,0.05
被告仅偿还了部分借款,才,0.05
被告拖欠借款,才,0.05
两被告是夫妻关系,才,0.05
被告为此债务的担保人,才,0.05
被告出具借条,才,0.15
被告支付了部分利息,才,0.05
None,居民身份证,1.0
被告向原告借款,太戈,0.3333333333333333
被告向原告还款,太戈,0.3333333333333333
被告承担诉讼费,太戈,0.3333333333333333
支付逾期利息,12852,1.0
None,一审判决,1.0
被告承担诉讼费,1182,1.0
约定如果逾期被告支付违约金,82460,1.0
被告向原告借款,借予,1.0
被告向原告借款,海因,1.0
两被告是夫妻关系,奂,0.5
被告向原告还款,奂,0.5
None,27.8,1.0
None,我会,1.0
被告向原告借款,顾忠辉,1.0
支付利息,370679.40,1.0
被告出具借条,出现,1.0
None,前款,1.0
被告向原告借款,大厦,0.5
被告向原告还款,大厦,0.25
被告承担诉讼费,大厦,0.25
支付利息,7850,1.0
None,天宇,0.625
被告为此债务的担保人,天宇,0.125
被告向原告借款,天宇,0.125
被告承担连带清偿责任,天宇,0.125
被告向原告借款,投标,1.0
被告向原告借款,李樟林,1.0
支付利息,日约,1.0
被告向原告借款,前向,1.0
None,份额,0.3333333333333333
被告承担连带责任,份额,0.3333333333333333
被告拖欠还款,份额,0.16666666666666666
被告仅偿还了部分借款,份额,0.16666666666666666
被告向原告借款,弹棉,1.0
被告向原告借款,个体经营,1.0
None,二百一十,1.0
被告向原告借款,12750,0.5
被告向原告还款,12750,0.5
借条证明,叶树锋,0.3333333333333333
被告向原告借款,叶树锋,0.3333333333333333
被告向原告还款,叶树锋,0.3333333333333333
None,张建璜,1.0
两被告是夫妻关系,林君,1.0
None,449,1.0
None,各自,0.5
被告拖欠借款,各自,0.25
被告承担连带责任,各自,0.25
None,1130000,1.0
None,泥工,1.0
借条证明,保证,0.004329004329004329
被告仅偿还部分借款,保证,0.004329004329004329
借款人由被告提供担保向原告借款,保证,0.05194805194805195
被告为对借款承担连带责任,保证,0.1471861471861472
双方签订借款协议,保证,0.008658008658008658
被告出具借条,保证,0.008658008658008658
原告起诉要求判令,保证,0.004329004329004329
被告向原告借款,保证,0.008658008658008658
双方约定借款期限,保证,0.030303030303030304
被告承担连带责任,保证,0.012987012987012988
被告向原告还款,保证,0.004329004329004329
被告未履行担保义务,保证,0.1645021645021645
双方约定还款期限,保证,0.004329004329004329
被告拖欠剩余借款,保证,0.004329004329004329
被告承担连带清偿责任,保证,0.017316017316017316
被告为此债务的担保人,保证,0.2943722943722944
被告提供保证,保证,0.030303030303030304
None,保证,0.1341991341991342
被告对借款承担连带责任,保证,0.017316017316017316
被告承担诉讼费,保证,0.012987012987012988
被告拖欠借款,保证,0.030303030303030304
支付利息,保证,0.004329004329004329
两被告是夫妻关系,俞根元,0.25
被告向原告借款,俞根元,0.25
被告向原告还款,俞根元,0.25
被告拖欠剩余借款,俞根元,0.25
被告向原告借款,坚向,1.0
被告未出席答辩,周甲,0.07692307692307693
None,周甲,0.5384615384615384
被告向原告借款,周甲,0.07692307692307693
被告向原告还款,周甲,0.07692307692307693
两被告是夫妻关系,周甲,0.07692307692307693
被告为此债务的担保人,周甲,0.07692307692307693
被告出具借条,周甲,0.07692307692307693
None,孙骥,1.0
None,1.77,1.0
被告拖欠还款,今年年初,1.0
None,王其能,1.0
None,090000189100001427,1.0
被告向原告借款,朱德,0.5
被告向原告还款,朱德,0.5
被告仅偿还了部分借款,王国光,0.5
被告向原告借款,王国光,0.5
被告向原告借款,荣向,1.0
借款发生在两被告夫妻关系存续期间,婚姻法,0.14285714285714285
None,婚姻法,0.6666666666666666
两被告系夫妻关系,婚姻法,0.047619047619047616
被告为对借款承担连带责任,婚姻法,0.047619047619047616
两被告是夫妻关系,婚姻法,0.09523809523809523
None,或,0.6666666666666666
双方约定借款期限,或,0.08333333333333333
被告向原告还款,或,0.08333333333333333
被告为对借款承担连带责任,或,0.08333333333333333
被告承担诉讼费,或,0.08333333333333333
被告向原告借款,手头,0.6666666666666666
被告出具借条,手头,0.3333333333333333
被告为此债务的担保人,汪某,1.0
None,下民二初,1.0
被告向原告借款,吴甲共借,1.0
被告向原告借款,又名,1.0
被告向原告借款,室及,1.0
被告出具借条,告于,1.0
None,因故,0.6666666666666666
借款人拖欠借款,因故,0.16666666666666666
被告向原告借款,因故,0.16666666666666666
None,安装,1.0
被告出具借条,借童,1.0
None,象山县,0.8
被告向原告借款,象山县,0.06666666666666667
被告出具借条,象山县,0.06666666666666667
两被告是夫妻关系,象山县,0.06666666666666667
被告向原告借款,承租,1.0
被告支付了部分利息,依约,0.019230769230769232
None,依约,0.23076923076923078
借款人拖欠借款,依约,0.019230769230769232
被告拖欠还款,依约,0.038461538461538464
被告仅偿还了部分借款,依约,0.019230769230769232
双方未约定利息,依约,0.019230769230769232
支付利息,依约,0.057692307692307696
被告拖欠借款,依约,0.2692307692307692
被告向原告借款,依约,0.3269230769230769
None,二百零六,1.0
None,厂商,1.0
None,石甲诉,1.0
被告为对借款承担连带责任,倪乙负,1.0
None,3540,1.0
None,开庭审理,0.8333333333333334
原告变更诉讼请求,开庭审理,0.16666666666666666
None,季土英,1.0
借条证明,钱,0.009009009009009009
借款人拖欠借款,钱,0.018018018018018018
被告向原告还款,钱,0.02702702702702703
被告未履行担保义务,钱,0.009009009009009009
被告仅偿还了部分借款,钱,0.009009009009009009
两被告是夫妻关系,钱,0.018018018018018018
被告承担连带清偿责任,钱,0.009009009009009009
被告出具借条,钱,0.06306306306306306
被告向原告借款,钱,0.23423423423423423
借款发生在两被告夫妻关系存续期间,钱,0.018018018018018018
None,钱,0.3333333333333333
双方约定借款期限,钱,0.02702702702702703
被告未出席答辩,钱,0.009009009009009009
被告还欠借款,钱,0.009009009009009009
被告拖欠剩余借款,钱,0.018018018018018018
被告拖欠借款,钱,0.18018018018018017
被告拖欠还款,钱,0.009009009009009009
None,使用权,0.6666666666666666
被告向原告借款,使用权,0.3333333333333333
被告向原告借款,中因,1.0
被告向原告借款,吾,1.0
被告向原告还款,260,1.0
双方约定逾期利息,两分,0.1
None,两分,0.2
双方约定借款利息,两分,0.3
口头双方约定借款利息,两分,0.1
支付利息,两分,0.3
被告向原告借款,过路费,1.0
None,谢伊军,1.0
None,不日,1.0
None,夏,0.5333333333333333
被告向原告借款,夏,0.16666666666666666
被告向原告还款,夏,0.1
被告出具借条,夏,0.13333333333333333
两被告是夫妻关系,夏,0.06666666666666667
None,黄振华,0.6666666666666666
被告向原告借款,黄振华,0.3333333333333333
被告拖欠借款,互相推诿,1.0
借条证明,褚,0.09090909090909091
None,褚,0.6363636363636364
被告向原告借款,褚,0.09090909090909091
被告向原告还款,褚,0.18181818181818182
双方约定利息,一年,0.006369426751592357
借款人拖欠借款,一年,0.006369426751592357
被告仅偿还了部分借款,一年,0.006369426751592357
口头双方约定借款期限,一年,0.025477707006369428
支付利息,一年,0.006369426751592357
被告提供保证,一年,0.006369426751592357
被告向原告借款,一年,0.012738853503184714
None,一年,0.10191082802547771
双方约定借款利息,一年,0.012738853503184714
双方约定借款期限,一年,0.7707006369426752
被告支付了部分利息,一年,0.03184713375796178
被告拖欠借款,一年,0.006369426751592357
双方约定还款期限,一年,0.006369426751592357
None,故向,0.16
被告向原告借款,故向,0.04
原告起诉要求判令,故向,0.8
None,被迫,1.0
双方约定逾期利息,百分之三,0.2
None,百分之三,0.2
双方约定借款利息,百分之三,0.2
支付逾期利息,百分之三,0.4
None,张干,0.5
被告向原告借款,张干,0.5
被告向原告借款,审批,1.0
None,朱甲知,1.0
None,缪甲系,1.0
None,陆某,0.14285714285714285
双方约定借款利息,陆某,0.14285714285714285
被告向原告借款,陆某,0.2857142857142857
被告仅偿还了部分借款,陆某,0.42857142857142855
None,太阳,0.3333333333333333
被告仅偿还部分借款,太阳,0.3333333333333333
被告向原告借款,太阳,0.3333333333333333
被告出具借条,龙桥,1.0
借条证明,共同,0.0015128593040847202
借款人由被告提供担保向原告借款,共同,0.0015128593040847202
原告变更诉讼请求,共同,0.0045385779122541605
两被告是夫妻关系,共同,0.09531013615733737
支付利息,共同,0.0045385779122541605
被告出具借条,共同,0.039334341906202726
原告起诉要求判令,共同,0.012102874432677761
被告向原告借款,共同,0.018154311649016642
双方约定借款期限,共同,0.0015128593040847202
被告承担连带责任,共同,0.007564296520423601
被告向原告还款,共同,0.3101361573373676
被告为对借款承担连带责任,共同,0.007564296520423601
None,共同,0.1800302571860817
被告承担连带清偿责任,共同,0.0015128593040847202
两被告系夫妻关系,共同,0.007564296520423601
被告偿还借款,共同,0.018154311649016642
借款发生在两被告夫妻关系存续期间,共同,0.2526475037821483
被告仅偿还了部分借款,共同,0.0015128593040847202
被告对借款承担连带责任,共同,0.0030257186081694403
被告承担诉讼费,共同,0.015128593040847202
被告拖欠借款,共同,0.01361573373676248
双方签订借款协议,共同,0.0015128593040847202
被告拖欠还款,共同,0.0015128593040847202
被告出具借条,春苗,1.0
被告向原告借款,云向,1.0
None,王月龙,1.0
借款发生在两被告夫妻关系存续期间,年候,0.5
被告拖欠借款,年候,0.5
借条证明,150000,0.005555555555555556
被告仅偿还部分借款,150000,0.005555555555555556
借款人由被告提供担保向原告借款,150000,0.011111111111111112
原告变更诉讼请求,150000,0.016666666666666666
被告仅偿还了部分借款,150000,0.011111111111111112
支付利息,150000,0.022222222222222223
被告出具借条,150000,0.016666666666666666
被告偿还借款,150000,0.022222222222222223
None,150000,0.09444444444444444
被告向原告借款,150000,0.3888888888888889
支付违约金,150000,0.005555555555555556
被告还欠借款,150000,0.022222222222222223
被告向原告还款,150000,0.3277777777777778
被告立即向原告还款,150000,0.016666666666666666
原告起诉要求判令,150000,0.005555555555555556
被告拖欠剩余借款,150000,0.016666666666666666
被告拖欠还款,150000,0.005555555555555556
被告归还借款,150000,0.005555555555555556
None,长城,1.0
支付利息,173010,1.0
None,全权,1.0
None,李光彪,1.0
被告出具借条,孟乙,1.0
None,张必辉,0.6666666666666666
被告向原告借款,张必辉,0.3333333333333333
None,忠清,1.0
None,股权证,1.0
被告出具借条,沈彩文,1.0
被告向原告借款,某接,1.0
被告为此债务的担保人,胡甲向,0.5
被告为对借款承担连带责任,胡甲向,0.5
None,款及,1.0
被告为对借款承担连带责任,高愿,1.0
被告向原告借款,大向,1.0
被告为此债务的担保人,澳轮,0.3333333333333333
被告向原告借款,澳轮,0.3333333333333333
被告向原告还款,澳轮,0.3333333333333333
被告向原告借款,温岭,1.0
None,丢失,1.0
None,她,0.5714285714285714
被告拖欠借款,她,0.14285714285714285
借款人拖欠借款,她,0.14285714285714285
被告出具借条,她,0.14285714285714285
None,近期,0.25
被告拖欠借款,近期,0.5
双方约定利息,近期,0.25
None,遭,0.5
被告拖欠借款,遭,0.5
被告向原告借款,陈日开,1.0
被告向原告借款,吾志刚,1.0
支付利息,6664,1.0
被告向原告借款,詹金龙,1.0
被告向原告借款,林清,1.0
借条证明,现金,0.009433962264150943
None,现金,0.29245283018867924
双方约定借款期限,现金,0.02830188679245283
借款人由被告提供担保向原告借款,现金,0.009433962264150943
原告变更诉讼请求,现金,0.009433962264150943
被告仅偿还了部分借款,现金,0.04716981132075472
被告向原告还款,现金,0.009433962264150943
被告出具借条,现金,0.12264150943396226
被告向原告借款,现金,0.4716981132075472
None,扫帚,1.0
None,潘春萍,1.0
借条证明,二张,0.11764705882352941
None,二张,0.23529411764705882
被告向原告借款,二张,0.11764705882352941
被告出具借条,二张,0.5294117647058824
被告向原告借款,58000,0.2
被告向原告还款,58000,0.5
借款人拖欠借款,58000,0.1
双方约定借款期限,58000,0.1
被告拖欠还款,58000,0.1
None,怎么,1.0
None,工程师,1.0
None,二十五日,1.0
None,凌,0.75
被告承担连带清偿责任,凌,0.25
被告向原告借款,我以,1.0
被告向原告借款,林振满,0.5
被告向原告还款,林振满,0.5
支付利息,进一步,0.5
被告向原告借款,进一步,0.5
None,条件,1.0
None,全家,0.3333333333333333
被告拖欠借款,全家,0.6666666666666666
被告向原告借款,赵建红为,1.0
被告立即向原告还款,29350,0.5
被告向原告借款,29350,0.5
双方约定逾期利息,费用,0.09615384615384616
双方约定利息,费用,0.009615384615384616
借款人由被告提供担保向原告借款,费用,0.009615384615384616
被告承担连带清偿责任,费用,0.009615384615384616
口头双方约定借款期限,费用,0.009615384615384616
支付利息,费用,0.009615384615384616
被告承担诉讼费,费用,0.19230769230769232
被告出具借条,费用,0.04807692307692308
被告向原告借款,费用,0.028846153846153848
被告提供保证,费用,0.028846153846153848
None,费用,0.3557692307692308
双方约定借款利息,费用,0.009615384615384616
双方约定借款期限,费用,0.019230769230769232
约定如果逾期被告支付违约金,费用,0.09615384615384616
被告为此债务的担保人,费用,0.04807692307692308
支付逾期利息,费用,0.009615384615384616
被告对借款承担连带责任,费用,0.019230769230769232
None,高燕玲,0.5
被告向原告借款,高燕玲,0.5
双方约定借款期限,为分,1.0
None,骗人,1.0
被告拖欠借款,先予,1.0
被告仅偿还了部分借款,其后,0.2857142857142857
支付利息,其后,0.2857142857142857
被告拖欠借款,其后,0.42857142857142855
借条证明,、,0.026080827067669173
双方口头约定借款利息,、,0.0007048872180451127
被告向原告还款,、,0.1600093984962406
原告变更诉讼请求,、,0.0009398496240601503
支付利息,、,0.024906015037593984
原告多次催讨,、,0.00023496240601503758
被告出具借条,、,0.01362781954887218
双方约定借款期限,、,0.011513157894736841
被告还欠借款,、,0.0009398496240601503
口头双方约定借款利息,、,0.00046992481203007516
被告未履行担保义务,、,0.001644736842105263
被告归还借款,、,0.001644736842105263
None,、,0.29652255639097747
被告提供保证,、,0.0014097744360902255
被告仅偿还了部分借款,、,0.002349624060150376
被告对借款承担连带责任,、,0.005169172932330827
被告向原告借款,、,0.181156015037594
约定如果逾期被告支付违约金,、,0.0014097744360902255
双方签订借款协议,、,0.001174812030075188
被告支付了部分利息,、,0.0021146616541353382
被告未出席答辩,、,0.004934210526315789
双方约定利息,、,0.00046992481203007516
被告仅偿还部分借款,、,0.0007048872180451127
借款人由被告提供担保向原告借款,、,0.004464285714285714
两被告是夫妻关系,、,0.021851503759398497
原告起诉要求判令,、,0.013157894736842105
双方约定借款利息,、,0.0030545112781954886
被告承担连带责任,、,0.017152255639097745
被告拖欠借款,、,0.008223684210526315
双方约定逾期利息,、,0.0014097744360902255
双方约定还款期限,、,0.0018796992481203006
借款人拖欠借款,、,0.0018796992481203006
被告拖欠剩余借款,、,0.0014097744360902255
被告承担连带清偿责任,、,0.0037593984962406013
被告为此债务的担保人,、,0.014332706766917292
被告偿还借款,、,0.010808270676691729
借款发生在两被告夫妻关系存续期间,、,0.004934210526315789
被告承担诉讼费,、,0.11348684210526316
被告为对借款承担连带责任,、,0.023261278195488722
被告拖欠还款,、,0.00046992481203007516
支付违约金,、,0.005639097744360902
被告立即向原告还款,、,0.0018796992481203006
两被告系夫妻关系,、,0.001174812030075188
支付逾期利息,、,0.005639097744360902
None,65400,0.3333333333333333
被告向原告借款,65400,0.3333333333333333
被告向原告还款,65400,0.3333333333333333
借条证明,时向,0.5
被告向原告借款,时向,0.5
None,fda192a1e2d7,1.0
None,百润,0.5
被告向原告借款,百润,0.5
None,泰尔,1.0
借款人拖欠借款,崔勇建,0.5
被告向原告还款,崔勇建,0.5
被告向原告还款,20400,1.0
None,毛礼荣,0.3333333333333333
被告向原告借款,毛礼荣,0.3333333333333333
被告为对借款承担连带责任,毛礼荣,0.3333333333333333
支付利息,四点,0.5
支付逾期利息,四点,0.5
被告向原告借款,183920,1.0
None,施齐,1.0
None,苏为立,1.0
None,程国忠,1.0
None,积欠,1.0
None,以钟,1.0
被告出具借条,日其,1.0
None,利从,1.0
None,五金,0.75
被告向原告借款,五金,0.25
原告起诉要求判令,现特向,1.0
None,不久,0.6666666666666666
双方未约定利息,不久,0.3333333333333333
支付逾期利息,＊,1.0
None,军民,0.3333333333333333
被告向原告借款,军民,0.6666666666666666
被告向原告借款,黄有,1.0
借条证明,叶名,1.0
被告拖欠借款,王煜峰,0.5
被告向原告借款,王煜峰,0.5
被告仅偿还了部分借款,39.5,1.0
None,中扣,1.0
None,陈元米,0.7142857142857143
被告向原告借款,陈元米,0.14285714285714285
被告出具借条,陈元米,0.14285714285714285
None,___,1.0
被告承担连带责任,方诚,1.0
双方约定借款期限,严红坤,1.0
借款人由被告提供担保向原告借款,佰耐,1.0
被告向原告借款,部,1.0
None,李凤英,1.0
借款发生在两被告夫妻关系存续期间,何甲,0.1111111111111111
None,何甲,0.4444444444444444
被告向原告借款,何甲,0.1111111111111111
被告向原告还款,何甲,0.1111111111111111
被告为对借款承担连带责任,何甲,0.1111111111111111
被告拖欠借款,何甲,0.1111111111111111
被告又向原告借款,蔡爱萍,0.2
两被告是夫妻关系,蔡爱萍,0.2
被告向原告借款,蔡爱萍,0.2
被告出具借条,蔡爱萍,0.2
被告仅偿还了部分借款,蔡爱萍,0.2
被告向原告借款,史甲,0.2857142857142857
被告向原告还款,史甲,0.42857142857142855
被告为对借款承担连带责任,史甲,0.14285714285714285
被告承担连带责任,史甲,0.14285714285714285
被告向原告借款,陈红兴,1.0
None,4cfd,1.0
None,4300,0.6
支付利息,4300,0.2
被告向原告借款,4300,0.2
被告向原告借款,康因,1.0
None,能够,1.0
None,作废,0.5
被告出具借条,作废,0.5
双方约定逾期利息,只是,0.3333333333333333
None,只是,0.6666666666666666
None,戴成华,1.0
None,元月,0.1111111111111111
双方约定借款期限,元月,0.16666666666666666
被告向原告借款,元月,0.4444444444444444
口头双方约定借款期限,元月,0.05555555555555555
被告向原告还款,元月,0.05555555555555555
被告拖欠借款,元月,0.05555555555555555
被告出具借条,元月,0.05555555555555555
支付逾期利息,元月,0.05555555555555555
被告向原告借款,润滑剂,1.0
被告向原告借款,37920,1.0
None,松松,0.5
被告向原告借款,松松,0.5
None,证据确凿,1.0
被告仅偿还了部分借款,沈甲仅,1.0
双方约定逾期利息,不能,0.03125
